#
#   VizieR Astronomical Server vizier.u-strasbg.fr
#    Date: 2019-10-22T18:45:19 [V1.99+ (14-Oct-2013)]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	votable-version=1.99+ (14-Oct-2013)	
#INFO	-ref=VIZ5daf2cfb9e77	
#INFO	-out.form=mini	
#INFO	-out.max=9999	
#INFO	queryParameters=21	
#-oc.form=dec
#-out.add=_r
#-nav=cat:I/347&tab:{I/347/gaia2dis}&key:source=I/347&HTTPPRM:&&-ref=VIZ5daf2cfb9e77&-file=-c&-out.src=I/347/gaia2dis&-c.r=  2&-c.geom=r&-out.orig=standard&-out=Source&-out=RA_ICRS&-out=DE_ICRS&-out=rest&-out=b_rest&-out=B_rest&-out=rlen&-out=ResFlag&-out=ModFlag&-c.eq=J2000&-c.u=arcsec&-out.add=_r&-out.add=_RAJ,_DEJ&-sort=_r&-order=I&-oc.form=sexa&-out.max=50&-out.form=HTML Table&undefined=CDS, France&
#-out.add=_1
#-c.r=  2
#-c.geom=r
#-source=I/347/gaia2dis
#-order=I
#-out.orig=standard
#-out=Source
#-out=RA_ICRS
#-out=DE_ICRS
#-out=rest
#-out=b_rest
#-out=B_rest
#-out=rlen
#-out=ResFlag
#-out=ModFlag
#-out.max=9999
#-c.eq=J2000
#-c.u=arcsec
#

#RESOURCE=yCat_1347
#Name: I/347
#Title: Distances to 1.33 billion stars in Gaia DR2 (Bailer-Jones+, 2018)
#Coosys	H_2015.500:	ICRS
#Table	I_347_gaia2dis:
#Name: I/347/gaia2dis
#Title: Estimating distances from parallaxes (1331909727 sources)
#Column	_1	(A24)	The original question (from your input file)	[ucd=meta.id]
#Column	_r	(F5.3)	Distance from center (311.90047205000+44.49172230000)[ICRS], at Epoch=J2015.5	[ucd=pos.angDistance]
#Column	Source	(a19)	Source identifier, identical to the Gaia-DR2 source_id (id)	[ucd=meta.id;meta.main]
#Column	RA_ICRS	(F15.11)	Barycentric right ascension (ICRS) at Ep=2015.5 (ra)	[ucd=pos.eq.ra;meta.main]
#Column	DE_ICRS	(F15.11)	Barycentric declination (ICRS) at Ep=2015.5 (dec)	[ucd=pos.eq.dec;meta.main]
#Column	rest	(F21.15)	? Estimated distance (r_est)	[ucd=pos.distance;stat.mean]
#Column	b_rest	(F21.15)	? Lower bound on the confidence interval of the estimated distance (r_lo)	[ucd=pos.distance;stat.min]
#Column	B_rest	(F21.15)	? Upper bound on the confidence interval of the estimated distance (r_hi)	[ucd=pos.distance;stat.max]
#Column	rlen	(F16.12)	Length scale used in the prior for the distance estimation (r_len)	[ucd=stat.value]
#Column	ResFlag	(A1)	[0-2] Result flag (result_flag) (1)	[ucd=meta.code]
#Column	ModFlag	(I1)	[1/2] Number of modes in the posterior (modality_flag)	[ucd=meta.code]
_1;_r;Source;RA_ICRS;DE_ICRS;rest;b_rest;B_rest;rlen;ResFlag;ModFlag
2MASS J20511209+4418477 ;0.065;2163136123738466688;312.80038290639;+44.31324141746;  746.567792970149981;  692.059338480771999;  810.197067586683033;902.675699697584;1;1


2MASS J20511287+4510109 ;0.348;2163244086329657088;312.80375746593;+45.16975913139; 2472.281705596530173; 1387.179013024139977; 4257.356107048970443;965.094354836745;1;1

2MASS J20511344+4426182 ;0.061;2163141934833135232;312.80599536140;+44.43838453823;  868.356079643741054;  759.673560151779043; 1012.279288910600030;910.958712942452;1;1

2MASS J20511367+4432225 ;0.053;2163143618460327680;312.80692392490;+44.53959995752; 1192.442104406030012;  966.498062444922994; 1546.848449421250052;917.840880760974;1;1

2MASS J20511424+4436324 ;0.061;2163149901993393152;312.80931439729;+44.60900143929; 1615.160215530349888;  999.855413827576967; 2983.824134278189831;922.689282524208;1;1

2MASS J20511455+4413379 ;0.062;2162947660570153088;312.81065138550;+44.22717580099;  975.507445277943020;  892.724678012604954; 1074.797005915779891;897.343261622986;1;1

2MASS J20511478+4248198 ;0.078;2066735174758934144;312.81160720245;+42.80551556575; 5651.455464173240216; 4575.978753422709815; 7127.564343113699579;829.920816425492;1;1

2MASS J20511513+4418176 ;0.058;2163136059317926016;312.81306551846;+44.30487763420;  803.085869514186015;  770.948569507237039;  837.964116829914019;902.294754872119;1;1

2MASS J20511562+4414552 ;0.150;2163135367832269824;312.81513461235;+44.24857935594;  250.575126481165000;  217.564089768788989;  295.253991874238977;898.746400682229;1;1

2MASS J20511652+4422580 ;1.909;2163138601937119488;312.81871439258;+44.38226286534;  372.021060251243000;  283.980741205655988;  539.134966434107014;907.379577440413;1;1
2MASS J20511652+4422580 ;0.043;2163138601938577024;312.81884058036;+44.38277391267;  872.705823556433984;  845.766589192802030;  901.383660432671036;907.414529247573;1;1


2MASS J20511686+4420283 ;0.043;2163136265476362112;312.82023482574;+44.34117826628; 2886.544970033779919; 2005.887133964560007; 4354.671514294540430;904.720780490576;1;1

2MASS J20511771+4418298 ;0.062;2163136162397141504;312.82381842075;+44.30828377900; 1729.233560248869935; 1275.647216507089979; 2565.262965214230007;902.647822826708;1;1



2MASS J20511824+4413082 ;0.066;2162947596149035648;312.82599195787;+44.21893022339;  816.946539703473036;  792.244437808893963;  843.208292217747953;897.040994800779;1;1



2MASS J20511945+4419306 ;0.069;2163136192456870016;312.83106342802;+44.32514669503;  922.625248503083981;  840.056479827955968; 1022.751615158680011;903.819664234008;1;1

2MASS J20511985+4423065 ;0.058;2163138601938577664;312.83267620306;+44.38512226792;  915.241252838128048;  811.893787456072005; 1047.890494564200026;907.726945110913;1;1

2MASS J20512099+4426196 ;0.053;2163139323493015936;312.83743992634;+44.43876070570; 1744.677156610539896; 1225.363296830520085; 2769.576947880740136;911.315960074340;1;1



2MASS J20512154+4336353 ;0.051;2066839246109379328;312.83978467809;+43.60978492169;  781.574277527735944;  652.999579131094038;  970.988705969044986;863.370260720846;1;1


2MASS J20512245+4420465 ;0.043;2163137738645104512;312.84355209675;+44.34624621003; 1202.424231315640100;  819.223691404671968; 2081.412337396749990;905.331749058518;1;1

2MASS J20512258+4425157 ;0.059;2163138739375717760;312.84410375628;+44.42100777753;  825.961796720554048;  560.518567970068943; 1501.926179997049985;910.213856329559;1;1

2MASS J20512267+4421077 ;0.065;2163137742945115136;312.84445561497;+44.35210126553;  842.362114614054008;  806.194525113444001;  881.859574318816954;905.720575838501;1;1

2MASS J20512281+4433426 ;0.059;2163148772421081728;312.84503497898;+44.56183202519;  869.106797534210955;  813.008871494699974;  933.342267101312018;919.708800617812;1;1



2MASS J20512307+4426461 ;0.110;2163139323493015808;312.84610360038;+44.44612244168; 2702.059424958230011; 2189.035514333099854; 3473.931705691849857;911.898309600414;1;1

2MASS J20512360+4415425 ;0.076;2162948107246789120;312.84837188083;+44.26180671249;  752.653489941106045;  693.251165090534982;  822.944760635120019;900.025908448490;1;1

2MASS J20512369+4435226 ;0.062;2163149665774282368;312.84865768390;+44.58958430141;  830.142792976044007;  712.303744180178001;  993.277635066599032;921.655071367844;1;1

2MASS J20512405+4432571 ;0.076;2163148699401719936;312.85023031850;+44.54919077035;  468.411252605091988;  404.098412146967974;  556.631513805984014;918.889016012243;1;1

2MASS J20512415+4417567 ;0.715;2163135883219217408;312.85063096870;+44.29891262406;  960.899689434992979;  776.829447400094978; 1253.221339638630070;902.395327411431;1;1
2MASS J20512415+4417567 ;1.593;2163135887517755392;312.85060895061;+44.29955327017;  662.708929034271023;  489.107790690991976; 1018.373037936750052;902.435661278476;1;1

2MASS J20512441+4413043 ;0.075;2162947424350344448;312.85171576049;+44.21783763245;  861.393179237550953;  788.984229125562024;  948.095632368602992;897.337424566144;1;1


2MASS J20512470+4418187 ;1.409;2163135990596972160;312.85257466158;+44.30549846405; 1648.543199427730087;  838.711128576733017; 3257.446406416219816;902.838609916198;1;1
2MASS J20512470+4418187 ;0.210;2163135990598449920;312.85297208389;+44.30515775755; 1689.596938914799921; 1266.773073198349948; 2450.766020600659886;902.822153909151;1;1

2MASS J20512490+4337096 ;0.071;2066839284762007808;312.85375175184;+43.61931584842; 1985.518114159310016; 1380.305185788160088; 3126.154890605710079;864.157734748111;1;1

2MASS J20512574+4414213 ;0.061;2162948004167548416;312.85725823596;+44.23924324016;  905.719974246921993;  674.173431531257961; 1358.423920262459887;898.741458392676;1;1


2MASS J20512645+4353125 ;0.067;2066862546309607552;312.86023667337;+43.88680197541;  822.541182589205050;  783.271496400569958;  865.873711333213009;878.195813071722;1;1

2MASS J20512654+4436287 ;0.116;2163150043731405824;312.86059684398;+44.60795992490;  457.946696198550001;  408.359091985748989;  520.986723676164047;923.030033530511;1;1

2MASS J20512667+4404246 ;0.306;2066866188438051328;312.86122399419;+44.07345357422;  540.165228310740986;  512.882873670513959;  570.454447569949025;888.795194903193;1;1
2MASS J20512667+4404246 ;0.768;2066866188438051584;312.86099279923;+44.07370059491;  904.175377616556943;  747.347586067617044; 1140.676638099060028;888.805839581983;1;1

2MASS J20512698+4413154 ;0.061;2162947798009095808;312.86245035747;+44.22094201430;  771.121758631907028;  736.187498383124989;  809.467346624712945;897.683355304777;1;1


2MASS J20512845+4426011 ;0.062;2163139151692568576;312.86852146851;+44.43362125112;  763.295172589651997;  694.608494521359034;  846.714721001775956;911.318591582977;1;1

2MASS J20512864+4413404 ;0.118;2162947802305219456;312.86937020446;+44.22786023922; 3563.444142476419984; 2456.784314564649776; 5248.308307019059612;898.209761360275;1;1

2MASS J20512855+4415454 ;0.390;2162948141606527616;312.86909079981;+44.26254328045;  855.393391955224047;  762.757160690439946;  972.970143690553982;900.357160536248;1;1
2MASS J20512855+4415454 ;1.669;2162948145903587712;312.86856393245;+44.26297304390;  952.227550060169051;  710.028799979620999; 1421.932927002630095;900.376654985242;1;1

2MASS J20512952+4422022 ;0.056;2163137807365430272;312.87300928592;+44.36725791078; 1166.217505056409891;  755.137999057795014; 2208.347412595890091;907.048869639118;1;1

2MASS J20512969+4432197 ;0.054;2163148600622382592;312.87368343707;+44.53878748874;  809.111897945238979;  791.020994147292981;  828.033866842554971;918.401828937318;1;1

2MASS J20513007+4412312 ;0.064;2162947733587988992;312.87528954193;+44.20866481224; 2873.450267525589879; 2014.231550501639958; 4314.250413952549934;897.116988987645;1;1

2MASS J20513020+4453431 ;0.065;2163189381332549888;312.87587287303;+44.89530999199;  801.704482220396017;  570.141018498385961; 1323.053736121240036;943.826398167003;1;1


2MASS J20513057+4403449 ;0.142;2066866222797779072;312.87735768700;+44.06249327435;  698.392484938881012;  681.069570366860944;  716.602695683462002;888.426131603107;1;1
2MASS J20513057+4403449 ;1.141;2066866222801839488;312.87778134793;+44.06230877817;  767.202696209861983;  664.977727157340041;  905.521190647501044;888.422599041081;1;1

2MASS J20513089+4406594 ;1.788;2162946084316586752;312.87875105752;+44.11602841033; 1665.134552978390047;  914.229626728629000; 3201.266417264620031;891.592018262323;1;1
2MASS J20513089+4406594 ;0.056;2162946084320007552;312.87874540837;+44.11651033887;  836.007713031202002;  801.690155531240976;  873.333921419015951;891.620481169687;1;1


2MASS J20513189+4402540 ;0.060;2066865909267261312;312.88291112224;+44.04833614268; 1123.718860221470095;  970.398390614569053; 1332.248294598080065;887.700463515104;1;1

2MASS J20513205+4431577 ;0.055;2163148531901219584;312.88355721269;+44.53267595945;  606.109396573115987;  459.359317376431022;  886.358311477947950;918.084818170921;1;1


2MASS J20513278+4423480 ;0.060;2163138292700849920;312.88659579077;+44.39665508056;  778.198043080505954;  745.224747376001005;  814.164094846080957;909.114738242682;1;1

2MASS J20513312+4436596 ;0.058;2163149322176897792;312.88799865733;+44.61655361663;  911.593866149381029;  777.979350936984019; 1098.711759472199901;923.858759478623;1;1


2MASS J20513340+4435214 ;0.056;2163149214798621696;312.88918143730;+44.58924984883; 1701.710000224019950; 1001.882256922780016; 3198.889723644600053;921.989250077036;1;1

2MASS J20513340+4434543 ;0.054;2163149219097677568;312.88916837482;+44.58175043974;  833.690099991787974;  783.184021699458981;  891.014260257308024;921.475376765931;1;1


2MASS J20513370+4410145 ;0.073;2162946526698717056;312.89042994774;+44.17069052308;  707.358993657711039;  643.457100715207957;  785.039656201512003;895.042033760625;1;1


2MASS J20513795+4323047 ;0.097;2066787676439479552;312.90811951425;+43.38461604475;  756.623572006644054;  716.193140763446991;  801.794161638063997;854.638703682156;1;1

2MASS J20513831+4357138 ;0.826;2066864367371854976;312.90934727206;+43.95387209420;  877.197255876322970;  597.182179469009043; 1569.684719572240056;882.831230487238;1;1

2MASS J20513865+4403409 ;0.104;2066866051003142528;312.91111461575;+44.06134893066;  405.055650885622015;  347.881962937137018;  484.354484527569014;888.941233295451;1;1

2MASS J20513925+4424281 ;1.399;2163138361418522496;312.91329757922;+44.40813951263; 1816.838378227660087; 1019.719123232820039; 3394.392683959759779;910.182996086543;1;1
2MASS J20513925+4424281 ;0.056;2163138361420323840;312.91355291523;+44.40778740714;  769.115383401083022;  750.849763194005959;  788.274814144120000;910.163371665567;1;1

2MASS J20513996+4433143 ;0.056;2163145989282263936;312.91650802726;+44.55394629022;  794.742010738163003;  730.224837875930007;  871.483706867215005;919.848856509396;1;1

2MASS J20514072+4313142 ;0.095;2066760253070321280;312.91965385319;+43.22059407644;  706.662468889624051;  553.866707550845035;  970.757753135031976;848.136805584713;1;1

2MASS J20514076+4413391 ;0.064;2162947110815657728;312.91985264206;+44.22748789129;  667.586655493888998;  547.301450267279961;  853.627071717991953;898.932472828781;1;1

2MASS J20514141+4415071 ;0.061;2162949382855434496;312.92256982286;+44.25195608525;  697.198182147021953;  663.824778143742947;  734.035954959004016;900.468901746590;1;1

2MASS J20514191+4416082 ;0.066;2162949382855436928;312.92463692543;+44.26892701645;  783.292381232643947;  757.070077762209962;  811.360196324789968;901.543185509771;1;1



2MASS J20514290+4407307 ;0.050;2162943193804036864;312.92880386521;+44.12516946373;  959.153189045802037;  819.134598447041981; 1154.757398190530012;892.956370930626;1;1


2MASS J20514442+4427015 ;0.085;2163144340014804608;312.93510719702;+44.45039719481; 2609.329738832580006; 1954.702226005610100; 3704.923878891880122;913.187959717836;1;1

2MASS J20514515+4349024 ;0.907;2066849730122600320;312.93806131636;+43.81759251295;  271.246507680497018;  199.693967865406989;  424.307614961679974;876.074267173206;1;1
2MASS J20514515+4349024 ;0.196;2066849730127126784;312.93815819374;+43.81729429635;  917.088526669415046;  748.492459999912967; 1178.919063227499919;876.060764907068;1;1

2MASS J20514599+4428353 ;0.051;2163144477453762176;312.94164682684;+44.47646445692;  734.453543456201032;  678.858825343229000;  799.753302805063981;914.967680010402;1;1

2MASS J20514679+4325113 ;0.296;2066788118818516736;312.94493471059;+43.41975661795; 1619.821790486610098; 1051.492505435519888; 2818.201915934049794;857.154532532004;1;1

2MASS J20514697+4433156 ;0.063;2163145950623466624;312.94571560254;+44.55432372351; 1064.394839443179990;  615.142149832807945; 2430.846931537440014;920.171928356352;1;1

2MASS J20514698+4425389 ;0.075;2163144060836980864;312.94575125710;+44.42749092141; 1894.237938716730014; 1490.641421138539954; 2550.797474418539878;911.832361757597;1;1

2MASS J20514755+4425106 ;0.070;2163144065136889472;312.94812741829;+44.41960055393; 2820.270458643060010; 2548.893940933439808; 3152.973068661980051;911.353728948729;1;1


2MASS J20514855+4405196 ;0.067;2162942923224076288;312.95230953593;+44.08878332990;  825.698756752664963;  781.492230708669013;  875.098569608798016;891.244551909073;1;1

2MASS J20514876+4423410 ;0.055;2163138120902147584;312.95318927895;+44.39470536300;  783.153545148421017;  721.852257647405054;  855.580743050011961;909.824287202615;1;1

2MASS J20514886+4411027 ;0.041;2162946771515314048;312.95359266428;+44.18408076516;  810.190811300473001;  750.725946964305990;  879.661451941404039;896.847195547409;1;1


2MASS J20515032+4404503 ;0.074;2162942163013224960;312.95967381314;+44.08064729747;  706.331955013794982;  528.860782980322028; 1053.747322325760024;890.907512047959;1;1

2MASS J20515188+4422274 ;0.177;2162950379287672320;312.96612656553;+44.37425778209; 1116.904807734099904; 1034.672678991950079; 1212.991665753090047;908.698277934431;1;1

2MASS J20515226+4418213 ;0.076;2162949928312976512;312.96775029298;+44.30591643065;  779.822688055989033;  705.715430671246963;  870.911085738934958;904.453279606479;1;1

2MASS J20515289+4415574 ;0.065;2162948695660669824;312.97041984513;+44.26594856170;  891.965991458161056;  780.124382919142022; 1040.128051401009998;902.041557345630;1;1

2MASS J20515300+4423479 ;0.059;2162956323522416768;312.97080866668;+44.39665266240; 4235.854791845030377; 3010.372759673679866; 6031.820016455229961;910.178852651422;1;1


2MASS J20515356+4349314 ;0.069;2066851035797176064;312.97319733946;+43.82538946554; 1081.563368552139991;  829.465078600357970; 1532.515541207970045;877.235499678055;1;1

2MASS J20515387+4305045 ;0.058;2066746547832496384;312.97444131161;+43.08457942756; 2963.029757845639779; 2205.828064138730042; 4182.567796454590280;844.627442600978;1;1

2MASS J20515436+4452359 ;0.053;2163188591059702272;312.97652442698;+44.87659323124; 1641.267059116069959;  806.570014530415051; 3330.595475570270082;942.921564546910;1;1

2MASS J20515568+4433526 ;0.051;2163145881903176320;312.98206773992;+44.56463838016;  726.786538146148018;  673.248646120125045;  789.378611404119965;921.243899820984;1;1

2MASS J20515605+4405125 ;0.064;2162942197372966784;312.98356261312;+44.08679233501;  545.331239008947023;  378.786140717002979;  963.643933750371957;891.687780313326;1;1


2MASS J20515722+4402161 ;0.066;2162941716335179008;312.98842533310;+44.03779419098;  880.967516415449040;  790.460066000693018;  994.263447981830950;889.005831128332;1;1

2MASS J20515730+4420480 ;0.074;2162950065754703744;312.98876541402;+44.34664187148; 1381.950247166789950;  605.799354859125970; 3014.917082721699899;907.280368782548;1;1

2MASS J20515805+4404210 ;0.067;2162942132950594688;312.99190768894;+44.07248006629;  800.300192028161973;  704.519568035145994;  925.403791075368986;891.025539566322;1;1

2MASS J20515864+4414568 ;0.039;2162948455142499968;312.99436577466;+44.24908821581;  792.707595665284998;  745.549046739729988;  846.103477550420962;901.391227742216;1;1

2MASS J20515869+4430273 ;0.057;2163144855410880640;312.99458121929;+44.50758333608;  751.644769756221990;  681.490180778802028;  837.533373320835040;917.620831074214;1;1

2MASS J20515921+4425439 ;1.297;2162956460958699392;312.99709359914;+44.42911878067;  691.905831094642963;  656.103698407987963;  731.759467615965036;912.589073506310;1;1
2MASS J20515921+4425439 ;0.417;2162956460961372928;312.99659912629;+44.42880053196;  725.283061764409013;  667.676004673563057;  793.533282956365952;912.562347624147;1;1


2MASS J20515942+4350420 ;0.068;2066851173236406784;312.99761580039;+43.84498148629;  816.218927447799956;  771.852052393894041;  865.886906260428987;878.782659954926;1;1

2MASS J20520017+4419590 ;0.055;2162949314135760640;313.00072133517;+44.33305417072;  898.398469553682958;  828.712264853194029;  980.584769555793969;906.609726079367;1;1

2MASS J20520099+4428413 ;0.059;2163144644952565120;313.00412164963;+44.47817214449;  888.211145556609040;  837.661356363444042;  945.118806369872004;915.825619383014;1;1

2MASS J20520101+4408427 ;0.055;2162943507337868160;313.00427555515;+44.14521049630; 1003.189041398640029;  690.089378317913997; 1737.798071138360001;895.417126069856;1;1

2MASS J20520155+4420183 ;0.102;2162949344200201088;313.00650598243;+44.33839231275; 1614.850571126800105; 1012.171830403869990; 2938.921021727429888;907.023853146210;1;1

2MASS J20520200+4327132 ;0.086;2066789596287297152;313.00834835471;+43.45368195318; 1148.616683304469916;  972.720237634880050; 1398.296435328200005;860.347580059315;1;1

2MASS J20520267+4427287 ;0.053;2163144546173223040;313.01114467234;+44.45799739228;  852.749153286708975;  771.338633085420952;  952.902510864237001;914.615844454807;1;1

2MASS J20520292+4413518 ;0.068;2162945500204998528;313.01219398080;+44.23103335237;  518.692515966985980;  462.629752350960018;  589.908221845504954;900.595487739284;1;1

2MASS J20520351+4517261 ;0.077;2163250271089897472;313.01462366152;+45.29054694793; 3262.978592936990026; 2523.538587121539877; 4429.690685341730386;974.471944051746;1;1

2MASS J20520366+4428379 ;0.097;2163144576233088640;313.01529691344;+44.47723358369;  807.428350695642962;  730.916249707639054;  901.407308121492974;915.903951099970;1;1
2MASS J20520366+4428379 ;1.611;2163144580531154048;313.01487813781;+44.47686680518; 1971.731944787720067; 1098.650795391459951; 3598.030652193980131;915.875097144090;1;1

2MASS J20520535+4428468 ;0.052;2163144576233916032;313.02230510509;+44.47969362467;  698.004738962798001;  567.370207298449031;  904.309024250174957;916.150095007308;1;1

2MASS J20520572+4300348 ;0.117;2066742454725584896;313.02383764641;+43.00968863613; 1021.931651869880056;  819.073284771208023; 1349.302957027379989;843.592432210070;1;1


2MASS J20520604+4417160 ;0.072;2162948867459145856;313.02519793357;+44.28777370445; 1914.387278375899996; 1541.821410761569950; 2493.592127634260123;904.209835387302;1;1

2MASS J20520640+4431450 ;0.065;2163146466019243648;313.02672437417;+44.52918207044;  657.736085333477035;  555.695309073998033;  804.507585683134039;919.409462284544;1;1

2MASS J20520672+4427553 ;0.056;2162956907637974528;313.02800236940;+44.46539102776;  746.235265614942023;  704.598564375159981;  792.996703039076010;915.305063229169;1;1

2MASS J20520675+4433549 ;0.043;2163146569098464384;313.02816945839;+44.56527899538;  723.531405030222004;  576.436785527164034;  967.763581819203978;921.792382373769;1;1

2MASS J20520704+4329122 ;0.137;2066790012901684992;313.02931590597;+43.48676168565; 3731.097955575070046; 2618.889745292429780; 5389.577783363370145;862.366039483489;1;1

2MASS J20520727+4458482 ;0.071;2163190691302100480;313.03032242884;+44.98002425320; 1504.238537815039990;  552.947057151645026; 3230.604653259849783;950.749701101157;1;1

2MASS J20520764+4403445 ;0.043;2162942236029808640;313.03187901685;+44.06233028606;  818.038731619698979;  781.258886490193959;  858.379891269308018;891.202523376466;1;1

2MASS J20520840+4424585 ;0.089;2162956220443187328;313.03497111917;+44.41629702654; 1940.070547773889984; 1422.728894467479904; 2883.221506350880190;912.283796563957;1;1

2MASS J20520856+4434150 ;0.171;2163146676477018496;313.03564909393;+44.57081600331; 2307.657584074489932; 1286.571679938289890; 4003.528837238669894;922.241462586587;1;1

2MASS J20520895+4421545 ;0.062;2162955258367740800;313.03730889252;+44.36516196394;  731.702595937932983;  652.260798724990991;  832.654525124846032;909.127335089810;1;1

2MASS J20520944+4320126 ;0.111;2066783823851114752;313.03932654712;+43.33681627129;  761.832816839915040;  663.957617140581988;  892.606081749348050;856.292759876294;1;1

2MASS J20520972+4426045 ;0.044;2162956598400314624;313.04047691552;+44.43459744890;  805.315168356480967;  655.247354701955032; 1041.059475458190036;913.512175631785;1;1

2MASS J20521101+4408102 ;0.063;2162944160175177600;313.04588566985;+44.13615470425; 1012.207893891079948;  858.834453310010986; 1229.514819376179958;895.636747910469;1;1


2MASS J20521294+4420534 ;0.054;2162955189651014656;313.05390441714;+44.34816896469;  725.781888457524019;  684.296056109760002;  772.514740549622957;908.326650509043;1;1

2MASS J20521358+4340389 ;0.957;2066844954118735872;313.05694357680;+43.67738094670;  789.039424305624038;  606.907434540612030; 1118.386326672809901;871.821401197634;1;1
2MASS J20521358+4340389 ;0.164;2066844954123398912;313.05654199075;+43.67747546578;  766.467609639139027;  719.298764494787974;  820.119242981009052;871.815916881558;1;1


2MASS J20521439+4429113 ;0.063;2162957040779711616;313.05998756614;+44.48649208505;  816.060742167334979;  689.658526445986013;  997.354881319238984;917.066079048663;1;1

2MASS J20521487+4420387 ;0.264;2162954983492855680;313.06202825875;+44.34403745967;  910.139591795079014;  420.769863115144005; 2575.260923913309853;908.196717437592;1;1

2MASS J20521514+4330074 ;0.076;2066790150340632960;313.06309514604;+43.50206855701;  877.601699949544013;  815.707204247660002;  949.432419337737997;863.957581743729;1;1

2MASS J20521513+4417204 ;0.236;2162946049957787392;313.06314004183;+44.28904767578;  622.401578273605992;  504.877860845475027;  809.298478796245945;904.886853280833;1;1
2MASS J20521513+4417204 ;0.494;2162946049960590976;313.06297672442;+44.28889938652;  468.481219866893980;  395.565745049242992;  573.772989405639009;904.875340019157;1;1
